Year,In employment (not in education or training),Education and apprenticeships/WBL,Other training (less overlaps),NEET
2021,7.971591884,81.24807508,4.352699205,6.42763383
2020,6.987821126,82.10824105,4.204729309,6.699208517
2019,7.439398531,81.25542052,4.608806224,6.696374727
2018,7.789447315,80.66010134,4.995048431,6.555402913
2017,7.896497986,80.45656834,5.199745866,6.447187803
2016,7.292989002,81.15033419,5.229383295,6.327293514
2015,6.943150014,81.32017605,5.103490443,6.633183489
2014,6.495427077,81.05235698,4.820231071,7.63198487
2013,6.901050926,80.85634356,4.502481942,7.740123571
2012,7.087392113,79.28205885,4.387191321,9.243357719
2011,6.766387676,79.50093129,3.958449763,9.774231276
